well,split,typewell_profile_hash,rows,prefix_rows,suffix_rows,gr_valid_fraction,horizontal_sha256,typewell_sha256,horizontal_file,typewell_file
e32da4ec,holdout,a7045d6a9539ae89799f421010880bc3b78baa9b525fda23a941736a377a40f4,6148,1459,4689,0.680871828236825,cb30f6fbba53c1c61d90e9b88a7d7266cfbcfd4d9f474d8660cc2b20305d1806,1ab478ddb7a6adf1dddb2abefcaecf3609ec0ebc6c426ae52451657a6d10c1c3,e32da4ec__horizontal_well.csv,e32da4ec__typewell.csv
e3b34f5b,holdout,fe0001ba333113a85501b480e7aa5aedfa0e6e076f8756ab9d0d2cfd2ae34ef1,7293,1838,5455,0.7131495955025366,35a02b2207ac3c28046fb87910dc30ebe32c890f737563f47e348dafd1a36125,75f23005553425c340e50929ef951edc13b130d5405c2e686d30f3dbc23fb632,e3b34f5b__horizontal_well.csv,e3b34f5b__typewell.csv
e45a2a62,dev,d6232f408e1139fc378cf4060931c5fe80115bba42cc8df11f355164f701bd53,6697,1690,5007,0.3900253845005226,8f005cf438ce6e11c691563b2eb5c501941cbc76e29e8023f90781cfc35582a4,df8168801cb0ca4bba7029cd7f7327c125221eabe720ab8d7a890fa37ffd9b6a,e45a2a62__horizontal_well.csv,e45a2a62__typewell.csv
e46f4ef4,holdout,007c90c0f10491ad6068b34279e5c667bfe2b479c9983118908a0ea929d9abc3,8930,1735,7195,0.6182530795072788,5bc8e5be01ad06bce3f6433e4b444f9ff81e5bc4fe268f317cf75640df5acea5,159c82fd2cb882d44d708d2e801122470987289280e8242c8615b988f990fc74,e46f4ef4__horizontal_well.csv,e46f4ef4__typewell.csv
e4726608,holdout,f31bd847ecfbc4509ad178abca4d300732bdd3a2f4a5d4c9e63ad58907147f55,6268,1535,4733,0.6785258455647735,bb0e4396955af24a427f27e0aa63fd43a1184d6859454f1b1f7e5880e5c2a62d,7f163d6f23f8a18358e26e8f3e5b5c24c44cf46b4a35b3f0a602d5428671e10b,e4726608__horizontal_well.csv,e4726608__typewell.csv
e5864244,holdout,a9922add79664c407245a03dde392602cf6f6f8b14f804b261dddcfd61fc27e5,6037,1568,4469,0.6672188172933576,32a669d9a9da5533f6a3aeed2dd90daaad31431b80b1fda9667ef12722100bea,e8c954cff1751119d85a668be8366c7e02ab5c1bae1ce0d75bc15a36cb6c4987,e5864244__horizontal_well.csv,e5864244__typewell.csv
e5c92e59,holdout,fa53a37474c96c1005ba4c379a2061c0bf1bb16d3933d47434e1b98568de64c4,5927,1632,4295,0.6460266576682976,2d9b99abe2d9ff8ecb9fcc83acdd76655610e98af863f57aaccd494d28cd8047,390de9c81cdeec8b6962d4c18481d0409fbfbec1f7fb60c32a781f40d57b7eb6,e5c92e59__horizontal_well.csv,e5c92e59__typewell.csv
e5ff9fd2,dev,57aa40fffd56768f85f05d76dbec245c568c76cc6d28164758e574a19180e70b,4198,1844,2354,0.4878513577894235,3174ef2e0585c914b3e1a9b9c72805ca17505e364041c2978cb283d272dd7001,b9e2d0b681e1bff720db410639152c4fff2316d2b8bc6e53a275f97e3ef99e3e,e5ff9fd2__horizontal_well.csv,e5ff9fd2__typewell.csv
e6c55748,dev,0ce11f40cdd79b161372ee706d7638d7a7574e8358b0950d09f7b3f882c6a90f,5959,1487,4472,0.8847122000335627,f0f99252d9ce042eee71ce83c072e0102899d9e336437a259301703e51f82d1a,77e455cfdac01231b350313dd62adbb5201d21354e236cd75fa66d435503493c,e6c55748__horizontal_well.csv,e6c55748__typewell.csv
e730c32b,holdout,ae3a0422380ed5f4678b33d05c4a308bfa5ab5fd55107b8ac9a668ab24ecc423,6469,1741,4728,0.41907559128149635,e4b06a009ce9533d05f41147ea5455acaa88a108b15de5076a89468732ecc8df,450a6b5bc28190fd2ee3c8f37043ca5d936275a71b9d0d21640e5b64cb017703,e730c32b__horizontal_well.csv,e730c32b__typewell.csv
e737965a,dev,19c19cc0bfeb6681669d542d90bb9fb134aa033b3e8d7adbd1d09b687c6ae084,7694,1739,5955,0.4013517026254224,9d386c039e065fbbdd52c3ff7aa66d5d005774045f058a91b17f7808cd4077a7,8f728e2449f7b3779b2da922d8d9b0ea84cedd3975f37ba10efb55233cb2263d,e737965a__horizontal_well.csv,e737965a__typewell.csv
e748dd88,dev,5568595aa41cd5319cfabefc4ca216eebede5c23e47d2a0af548c1a1e7105252,6264,1452,4812,0.9663154533844189,f92c935b016eaf883c6d14017b18dd025c5e96d00ab8af8a8143fa00e2e09760,15422db2f5e26112ca1544e817230a3e967f63cf8153408c3a6e91f9fd9d4791,e748dd88__horizontal_well.csv,e748dd88__typewell.csv
e7818f7a,dev,86686cf2bb05e2e71a25c61c5c7a82604ffc69422cedc6c91bb674b402216cd4,6829,1458,5371,0.7576511934397423,695cce3eda1a5397311a65337ec38ca9e8cf18544e1fa1cc2faf31d85db49e98,331f51e459fa93a5201666ac52a7aacc0a10e9b5158f396048ebce848641b1d3,e7818f7a__horizontal_well.csv,e7818f7a__typewell.csv
e7c36e81,dev,8bb02217a5f0cc3ef27046755ed34283469d1621039e347cdcf640267640de64,5655,2124,3531,0.45941644562334216,88ae3a5773ce930a8910b4a17c1bb4f92081050517dd72ec6ae92d21532d3259,53fb008a419a47111c1b13e0ce7d636da7beed2172ff7931f5404c4ee4f7d17a,e7c36e81__horizontal_well.csv,e7c36e81__typewell.csv
e7d0c1de,dev,e927bee1954b9365c7e26910c57c11020d9a5466a7bf933b3f637b0fa275bed7,6455,1744,4711,0.9634391944229279,aebd8b4773f9232d2fddbfe377528599eafd40ac426852c1fc191d4cb0c2d57f,4fb5c50740ff5e69b08bdc15f77dfee49463b38a599d8885ba2715b54a90c965,e7d0c1de__horizontal_well.csv,e7d0c1de__typewell.csv
e85074c5,holdout,b612a6fde2db865d0d7df6bf0b29a7d8feefc27249e5ecf741f4b958798e3513,7236,1561,5675,0.5581813156440022,c9fd013262d7cce998b38aebda87cb88f8f94873623e1d368fe29e19e396cba2,71fc2c1536f92761eecf17194072cd52a84be29a9f3e7afb7584380808dde476,e85074c5__horizontal_well.csv,e85074c5__typewell.csv
e97032ad,holdout,5e55b7def44b24584e571f6078d4ed24f42e25a2f22d383aaf9d02a65ee13796,5654,2124,3530,0.5162716660771135,9ef2ae177c4c5966fed8febaed4aeaba89bc3a03ec82b34c028bd99efd047bb5,65bdabd78e7146bb9244854eb8508f55d2ffd5867a01a6d6445c278eab611810,e97032ad__horizontal_well.csv,e97032ad__typewell.csv
e9949a23,dev,7de749ef372e2115dc9f73c8933318cf80b2a8a40b2b6254b3797454ab7e8bab,6407,1848,4559,0.6260340252848448,163faea90a73f26bed1fa81fd643f80ac8cd24c8df31b76bcc318f7a000fc228,39a09c372a51ecbda29d5dc9abb3e1b1bf4d928a8ea1543cf68b0c18ce0a9e66,e9949a23__horizontal_well.csv,e9949a23__typewell.csv
ea0b99b7,dev,1c17ab899fe4b39b1365d16aacd821f19724262d523e3f0323e87045b3956ed2,10939,1700,9239,0.48770454337690833,254ae2408cd643581d7120acea3a6a940231c4374ce1a18accbfa755d10108b1,0ba2899c60ed93ebbe1be806c4cb119d6c9bbc05b3fe6c6648c257fba63a11ef,ea0b99b7__horizontal_well.csv,ea0b99b7__typewell.csv
ea3a0e38,dev,53840bc189dda2c2b9fd4b95cbaa16feda2a3871e582833232a1d0dc4e0b9615,11794,1742,10052,0.45819908428014244,124c752ad643a3b2a4a81ed46cd91405c6be2df45a10755109f55dc3b3da555d,af1ce90a640b172e7c14d737cd03ca896945afdefe917032890df0dbbfd73597,ea3a0e38__horizontal_well.csv,ea3a0e38__typewell.csv
ea41324e,dev,90bdc5fbe23130ccc8ebb2480d93f8896952d579f76bfb8a05d59dc40f23ed55,6839,1814,5025,0.6876736364965639,8e9e24d96d32201b786095af626cf804bf414e26ea90684bf04c73763f0138f2,051e70256565abd5cd0283adfb727c11907199104da16caba007e9f848b98874,ea41324e__horizontal_well.csv,ea41324e__typewell.csv
eabc711b,dev,2ca25e9fdb7c43ffba3a03db0284fdc0644c07d7b43bf2d501f67b021453e4bb,7314,1966,5348,0.5888706590101176,8ef3ae8b64f1666b202b5ad90a3681209b64d134307d27ff18fad297f63e9294,274d78b462dff7edaf46f5ada827d867b378573de860f0badd558cdd3edfa232,eabc711b__horizontal_well.csv,eabc711b__typewell.csv
eac10e86,holdout,32862fffdafd4c9e7a92d2d30c6996a47cb63e2d3097911a35244ee4342e9086,7501,1434,6067,0.7577656312491667,3b2c04cd7d480ca36cc3e09037cb4fc511d9e3f4190a3f3a2022ebfe9290efaf,ef9286c699ce5bba565b3b18bf9147a4b1fdc6af628215d7f3d3789aa0b9a07d,eac10e86__horizontal_well.csv,eac10e86__typewell.csv
eafb863e,holdout,1af39ce37f5009ab26605c1caabb6314e3fa3b051fc906239c614a12a5e3bbc8,5317,1749,3568,0.6851608049652059,66a6e454d6d157b92945411af54fb697e298e6679d7d37f78c993bc26789439c,dd99a20b9d79ff0e97873ef16ec6e1995b37e899baf3eb46254a7c8c13e6765b,eafb863e__horizontal_well.csv,eafb863e__typewell.csv
eb06a4e7,holdout,fbffcf76144893659611fbee18b7c4ffeb8c8b5eb0861272776aea28caed48bb,6379,1844,4535,0.9637874274964728,989937b2b927fe6a35ae27c2d7f44ee3428da432ed18b782c869a3b5053411a9,03e0659747583d9653b89ef195230a8bf411f6e6e5eaed9df3f0a36e380d6aeb,eb06a4e7__horizontal_well.csv,eb06a4e7__typewell.csv
eb640a35,holdout,f98ad8a2353191716cf6f7a6e71f7758920ac667041cc453b36c6d6c6d8dcbdc,7782,1745,6037,0.5240298123875611,d0b34cf42f41ef6dbdd2521cae9be9a3b606a71ceb86f315aacbc0a10e9041ba,d556e04708dbfa95d5adf6626c28e17a8a3c3fff635dd3932b0c59f3c2718842,eb640a35__horizontal_well.csv,eb640a35__typewell.csv
eb934281,dev,335a533f7ce7e60254899a49f78b21f7c5768ae016d9a5a723f36d23063d3e6b,7812,1841,5971,0.8433179723502304,710800760139d6c1f381223e25be7bb27b4a6f1705040725a993abd41f08e9b1,fbbd5dcaeda1b1b378a24a1a813d8cdf18c7a2e1d5fca49500949736aa6129e5,eb934281__horizontal_well.csv,eb934281__typewell.csv
eba6605e,holdout,5cad47fad5d50f547cf15bb2e2b2e3f21109e1b696d270c032e5e3279159a7a7,5719,1309,4410,0.7922713761147053,3d06b05cf2c7c3982bea1369b2a5233afca183fd853ae936dd526990d821404e,ca126ea4b8d6ad64c9881630219bc5ed5a6c87c8f98dc358bdfd93173798d1f9,eba6605e__horizontal_well.csv,eba6605e__typewell.csv
ebe69318,dev,41d618cc4149d746479df66b951fe1b8e87739b7dee87829a1f94d89733bbc7c,6718,1742,4976,0.7908603751116404,72c3ea6dc223a8c2a9b85732b184a8e177c42cb44a06033bffb902336c3ffbd3,64f931680d3604598628d2e9f9cb6b3c727cc54405f58ed50464606c6153110c,ebe69318__horizontal_well.csv,ebe69318__typewell.csv
ec0d597b,holdout,21a92c21c6f8d2d1a463d93f63abe4924bbfa16650c6347cfa32cfac225ce51b,6452,1836,4616,0.9282393056416615,df382ecbe115fcf8c4b91ea091fd04ab4d499331a39b3752280c222ae252c918,5daaeadc664d5c2adcebb1b3720ea4314da20ef9d5c510a49dbe9440c5aa470c,ec0d597b__horizontal_well.csv,ec0d597b__typewell.csv
ec13af42,dev,22a9c202bc94e326d71da37715f551f3b4b317a02901ee563114ddb18d5ad410,7362,1900,5462,0.4837000814995925,c24476fd6a899308530eb8f7ada3eb4da268597445473c6e6d35399b2c5227c8,0b5ce3de22ebf3de491fe72383586a0406219c392a9b70398f1c0366350e6cb7,ec13af42__horizontal_well.csv,ec13af42__typewell.csv
ecdab904,dev,94eb27fdcd1e89991e52679204f459ba6a9cd201237026b9975699fdbb7d8979,8176,2029,6147,0.9311399217221135,f3701ff91e5fe8597e8c27c826aec07d18925e3fcc215900f8b89678618b22f7,c72f1bdd05fc6c0d7d28ec2f602a0ae38dbdb8c77524b502bf37431103972ba6,ecdab904__horizontal_well.csv,ecdab904__typewell.csv
ecdaf714,dev,0e6e40a774909dd28c3e296f188927e9277c62c29ad9f8f07b773303c2acaa76,8240,1648,6592,0.9564320388349514,656a88a7fd8f213536d88ab3315c35c32dc61fcf160f28165ca7a0629d1d5a85,2951d6a34a5af9e2a376b5cec3cd243c4d6c3d41a6f9d912c25cb785dfec8e5f,ecdaf714__horizontal_well.csv,ecdaf714__typewell.csv
ed6436d6,dev,5ad85c76fa37c244121b9cdc7c8cf893140deea91823dd34aa2a92b7b70b2816,5027,2082,2945,0.9635965784762284,10800d94661fb4ded455074282ec66cc4e8f420b945127056ae1c4ae621bde79,6416e133c66bdf1ca5dd82f2b945cfab7fc98b323029696ba574bd1e3781a30b,ed6436d6__horizontal_well.csv,ed6436d6__typewell.csv
ed6e6e54,dev,65b294a2dc6c19cc037d0eeac3c41de15386a000237179460eb35ead09ac18f7,7385,1337,6048,0.9244414353419093,a257c519e4ec01387ee1c01b0b4469a8dea361301e549078d3efdb946ed18e60,9631b56da8df3a22012c86313e903c7d54db7e6a45faeba56bb69522c37609be,ed6e6e54__horizontal_well.csv,ed6e6e54__typewell.csv
edf885a3,dev,f7bbdcacbc44317370070d9bb44970e32dff2457c15f62594e19034255b0e7c6,4863,1746,3117,0.895332099527041,1cfa8c589a7038520e5ba190bbbfeab85b870c82b01416970acf6eac21dd2534,a45d9f6099d6045bbef6ce5ae97a93ddb80bc20054b9624acff4450c68c47832,edf885a3__horizontal_well.csv,edf885a3__typewell.csv
ee0300f7,dev,227b3e6f6519a6888bd55af087e34190e4eaf8d51cb4e9188e4c1a3862d07d1f,6161,1617,4544,0.6946924200616783,10b38d067b2a6d62646b6c5967a0b6d6a67f9544e0030a898fea49b01a381f8f,8103c432f9e40b86a2edae0a59c097d2250c3285aa03cdfbf27b59c485c64d0b,ee0300f7__horizontal_well.csv,ee0300f7__typewell.csv
ee288beb,holdout,fbd4a84c7540ea94c01edc030e414ff48d1d5fd4d95770378b27b41ce79bb396,6190,1552,4638,0.6991922455573506,e6f3de4db4ddeee6e4656329228fc98b7b34a84698d16e31c6916dcf5d077d0e,bbfedcf5320e88f9c317fbb257dedf79affbc7eb3e21a50048822dfdb35dc763,ee288beb__horizontal_well.csv,ee288beb__typewell.csv
ee4aecac,dev,dcf862221d20d324b291bd4a0c4df30eae08ea80cc0aa3d6fb605fe65947fbe0,6596,1331,5265,0.8327774408732566,7d914049ae0dcddf35f476d224c08817117cde095ed21f156001916e6cd48ff1,0c934a2ebf8f3500264d50b0876a0643998b3d16ba0e26f1227ad146bc608a98,ee4aecac__horizontal_well.csv,ee4aecac__typewell.csv
eeda36f5,holdout,76ee0b8e4b0a5b7d539955039f01e7a3c5427618f0c28644f6ccf3a96c4aa493,6198,1401,4797,0.9590190383994837,89b56f2034131a58434e5bae3357907d40ba07501b8f9e28c57d4684e0af5bb4,7a85c676cb4fd81410810974dcef984d310e9710da596ab1c991ce97dff5788c,eeda36f5__horizontal_well.csv,eeda36f5__typewell.csv
eeed308d,holdout,ebf1f8bcf9e354517a39879db3ac9952df1135540b388b314226a47043a97285,5503,1604,3899,0.46320188987824823,5800dcf8c01fbb99d7614db1114873a06e06ab316501c1f2c923086194888cbb,3706a79a3c75fc175a11e6de47e1a91f20f9cc2f803383a192f0a3caba22de15,eeed308d__horizontal_well.csv,eeed308d__typewell.csv
ef04658e,dev,700efdbe0ee29a9cb6ce1d24289113b18f7482e6fb3aefbf26abc66e6b281e3a,5664,1560,4104,0.8524011299435028,6b206372b5548458975d2c4926f9b52afa85e90ffd9d7213c9070ca918f022f2,582a3203860c153bcfe9968489d1ff99869f8c993b99ed8b43ac4abe58a55e0d,ef04658e__horizontal_well.csv,ef04658e__typewell.csv
ef8e3ed0,dev,45bc433cc3885b061551a44a237d8e30934533ec96013eac0ebdea7e440172ae,6637,1413,5224,0.5288533976194063,befb01022c2dfc497ac6349e1a547101ba2a9ce4dd1087415b34ac5150803d1b,cc49b9030721323003e5051e2f78ecfa3aaca90ee688e6693925385f1a2ea28f,ef8e3ed0__horizontal_well.csv,ef8e3ed0__typewell.csv
efde6ac3,dev,93d679f43a51802375948ad21baa7241de11a2c609c4bc3c6e33d96ada1f7c0a,6220,1661,4559,0.5856913183279743,207db8b366849dc1bd7737183eb544ba908a082bcfc92f5feb08a49011191546,5ac233d6b098622d618603ba7f2ea84f18a5231773c0c525e706f7a9a0366402,efde6ac3__horizontal_well.csv,efde6ac3__typewell.csv
efe96181,dev,b193c76a45a48dc3b44b3f9b05624f99422e59e876e1ab3cb4e62711ee83744a,5464,1452,4012,0.8166178623718887,94322eeb34a97f37fa1b4be136a48f67dcca65d9b9c616cd59d2f8cea20db639,93785d225a028e7cb7b3e4bb066eb190e89a9c8a59ea98d1b74ae9abd7479979,efe96181__horizontal_well.csv,efe96181__typewell.csv
f0188a48,holdout,b0e2b77a6ebbe059185a7924a937ce1936a09f620d9c9966aab9c69746631a3e,6139,1969,4170,0.9508063202475974,6ef72ec989b3b86b6cb8989e5a17716df7bc5d7891cab0d8c73a5e476a21a924,268e390cbae14ba7f6d52f4863eb57175b76fd003189d5c7f307cf26f1ba007a,f0188a48__horizontal_well.csv,f0188a48__typewell.csv
f021b650,dev,94eb27fdcd1e89991e52679204f459ba6a9cd201237026b9975699fdbb7d8979,5610,1871,3739,0.6461675579322638,9d6ab6f2fb4466ad3f707ef930c4041cba85db25c417c8d7a3cb299b42976e34,c72f1bdd05fc6c0d7d28ec2f602a0ae38dbdb8c77524b502bf37431103972ba6,f021b650__horizontal_well.csv,f021b650__typewell.csv
f03f10fe,holdout,f26b30c26742f9071687a8d7cc4a2738cc21c87523e1017714cc285a0c538786,5823,1678,4145,0.7925467971835823,d07e47eefe56d633b4f37afa8df735fcc6508eccbb72795a0f426c46a972c253,5a6a275d2564d88fd66718adf1a3011abc91319e93ed565f6a9d0449b18e0682,f03f10fe__horizontal_well.csv,f03f10fe__typewell.csv
f053a1b9,dev,88121ea67439affbb6593865b80a776f89e7e9b6a0b81e4af499c1010bb66898,5952,1844,4108,0.8012432795698925,24319b3b998cb6e1fbbb39c9eb8b5e00b85ddf1a298919fd714e49ecc423a075,a9338d6a8909b686ea5c8c8f40d4bd4733a7530f09e136fac9b7e5061630290d,f053a1b9__horizontal_well.csv,f053a1b9__typewell.csv
f074d277,dev,ad7579d20ceeb7257c60a6b33d3c7005036962ed003ca9a0347cf5b033d55b30,3868,1415,2453,0.7735263702171665,4c93a33e314f7335d1df169793ab790f669bc1ccb1c276b38a9e9100e48e0f2b,c0ed600a8899ba18bc3e5df5aca639a784fb00c61437d98112ce7b6f4f74ba6e,f074d277__horizontal_well.csv,f074d277__typewell.csv
f07d7037,dev,bea8d9de2862871062da84435f547a5c134fa010e5d1b07a03eb2762b1021157,7688,2125,5563,0.9588969823100937,bbd3b19e066b88a19169de116a4e82871b29a5a85066cc7cc76a166c3437ece6,65b92d12d5acf8333791503dd0e0cbb4c32fb57d5bd470463a58a3cab88a79b3,f07d7037__horizontal_well.csv,f07d7037__typewell.csv
f08774c3,dev,880197806b5c25d02451c746d042e6db6135ba98691a082c74ab4ee9077f8d89,5645,1745,3900,0.9248892825509301,d7d9aef8ce34aee75a10322e62c1ed0c2b4c8a7d0056d331d062731ae70eb4b8,aae365d3464accd43666444dd4e3fe366b3fda860df6abe9965a18499aea65e7,f08774c3__horizontal_well.csv,f08774c3__typewell.csv
f140c2fa,dev,aae3b07af45c8f116731f4792c2b94a81760b1ed072e6f5626f0c09b6ae53d35,6024,1942,4082,0.7848605577689243,e1097d1cea7c331e36ea285494ccdf9e1c9ce519c2508ecf2051babce8f310f8,47eb410d1f24a14fc5eaed16201b40c02c5eaa20190d4674a62e788cbd45962a,f140c2fa__horizontal_well.csv,f140c2fa__typewell.csv
f16e25e3,dev,86558f84fe079b468bc3559a3d973666d416f5d554a105a60c479e9eb9b9920b,6585,1934,4651,0.5993925588458618,4fa98ab2fe9255c30889772861015ed2260efa62e360b52985c900687547d432,b4c599ea372f1b275b3fc12b38fb283ac8a4f267893283d09b287784d38d8172,f16e25e3__horizontal_well.csv,f16e25e3__typewell.csv
f2d4c8c9,holdout,7cf749f84f568d8a2b59a0a51ed3a1e7ef9570bd0023ea88447e92bfddd7d967,7908,1659,6249,0.48065250379362673,fe275defd68eccb0e57e20cb703b2e8b512fb65935466cb51bb288824258fbee,2d7abc859febd0e614a6dc062489886bb7cff3c8756a11388121ed5818a35419,f2d4c8c9__horizontal_well.csv,f2d4c8c9__typewell.csv
f321a31c,holdout,946fa9cc6d0dd4615a51d662037b3a9e372d9fbd6399cd7b905951e00f88eff5,6555,1414,5141,0.9606407322654462,e568e0c49ee20f41de95f1af97eb892dd0692ab28ba957de8f618e6b56af4fc9,4b9b9c3c2e5f0d32b210e9ea45dd91f716da52dd5ae07841ee10880e0adb414b,f321a31c__horizontal_well.csv,f321a31c__typewell.csv
f40cd091,dev,6ae1faf942d7ac8d1202d00e55666ae44d4d6efc1380908eeff77ed2b331beec,6776,1610,5166,0.3605371900826446,72cd565cced76f8a269a2a40c396fe3eee2f0115eba131f616f00bcbcf23b4f9,c88cbf2efdf994765185c25b17764b03ed612d0ed004b969e45c8fed1575aff3,f40cd091__horizontal_well.csv,f40cd091__typewell.csv
f439a621,dev,9bc811e93a12177931449b8ddb646b0bb9ee10e39ff7407a0b08fe99d923a882,4695,1874,2821,0.5650692225772098,4ba9bf03cbbb66fdc5f973f783cf41be89ac14c632e07c80d4e7de374c03b663,92b01c0bec9bd38c853fc26cbadb320d486a1851b37d07050c7d821f066ac5b6,f439a621__horizontal_well.csv,f439a621__typewell.csv
f49fdea3,dev,94eb27fdcd1e89991e52679204f459ba6a9cd201237026b9975699fdbb7d8979,7027,1636,5391,0.9447844030169347,7905aea79fa4d56ec48bee9e8651bc0bc467b5dcc9d2fef90c1924b92b156a7a,c72f1bdd05fc6c0d7d28ec2f602a0ae38dbdb8c77524b502bf37431103972ba6,f49fdea3__horizontal_well.csv,f49fdea3__typewell.csv
f4d12d23,dev,8aa0ba4fc7e9606b0a2df0debb3d70b03dd35a98cf5adab12b8bc0294394bed4,5448,1747,3701,0.7536710719530103,eee636659b29ff7c0605a50594bace7ff72beaebd52253e10d8d21691d83e131,d4a6821ef01f0d38ebfc18758f78552fad97b4a8f78c05d9b1484a1b1b1a1ae3,f4d12d23__horizontal_well.csv,f4d12d23__typewell.csv
f56d3ace,dev,5adb8bfdd927e039d6d5b41272b1b738a0783291f488d2517b0c66c5bd021717,7383,1951,5432,0.6189895706352432,d3c7881ed2a9d47c4792f0b4789300ecba61cc4ebb68e61f708264c58000d315,60bddb60c7bf5bfca35dcdc647afb4e62b25ed3d8ed2d9cf596666b3b971cb9d,f56d3ace__horizontal_well.csv,f56d3ace__typewell.csv
f5859199,holdout,6eabe7a69cd63bc4b998aa6c556d75c3496de41a43af0249834dd71125f26fe8,7438,1648,5790,0.3724119386931971,fc608c695d85c5c286bd99085e6ae13a97b471d145eded66bb915a03e2b0a98e,002e5958bf93f3d5c703031f85f08059e13147b62a8957e287bd16b6c8d30e74,f5859199__horizontal_well.csv,f5859199__typewell.csv
f5d8aab6,dev,acd383cea8494cb8e13d6d355c5974c7a94a0401212b7cffdcc2f9984e973c5d,6576,2132,4444,0.878801703163017,fd9eb6cef55ec3fe96bba83ec2de69ceb58446ee14167b9abef6984b5405a66d,a184373ac65c313f20b10fd71aca9b8dd646e461fe12303b8ab572c0dba3d59f,f5d8aab6__horizontal_well.csv,f5d8aab6__typewell.csv
f631da6e,holdout,019a54305464195b7280930d3eebe66d99d14b25c923b4ca5962ca27005eaf31,5604,1511,4093,0.4650249821556031,0b7883dc4658ab08d95e7d1a884d9120542cf4db2a1989061564237dbc6c9395,bf814764fb9da6394c404a51c04a32c9acd277dd92dfaba285da0fe6a99fedd7,f631da6e__horizontal_well.csv,f631da6e__typewell.csv
f6824bb0,holdout,5b3baf7848a3591b1d52dea81918e62644c804e0ca265e2542da5d1931249fd2,6864,1849,5015,0.8595571095571095,a3915785f7214b693743d1ebee3cf49a1459dfcef8bfed908ca9e8511123ab33,5780f176733c940e2590d78d25edfc80e636998f26dfef54efe6286e98c28549,f6824bb0__horizontal_well.csv,f6824bb0__typewell.csv
f6bc699b,dev,c439009fd48cc604c00832150e4328517db9127d844bbd0d7425ae74194acb63,5501,1749,3752,0.6782403199418288,18f7f6126d016e1c6cf9206950312cbceebd750123d413731f33d93af371932a,fc0c8a82c457b40b0f1fb5f671ef8f7b5627960e4b1a85f176b7f7473d68e659,f6bc699b__horizontal_well.csv,f6bc699b__typewell.csv
f6d009f4,dev,4116782495e81a1a16cd3d9fc574285497aa41e0ecaf4bb337096d69f20aa82b,8003,1288,6715,0.7102336623766088,6dd14c8eb817ae36515fa1ec2ac9bf710a518ee8f7a6f41340ae28b94251874a,b38da29b6bb11a594c848f4f5116f1401745f3c3c4831170fe9cde69b3724fba,f6d009f4__horizontal_well.csv,f6d009f4__typewell.csv
f72b268f,dev,b453fb7074fa8c15bcd0b070aced81c33d4b947686e863630db9439d7111c846,7918,1514,6404,0.9395049254862339,ceae704ea30df00ed8dba6f79b2f235103dc5447c1295ce7e7ac6faba50e987c,5de974a5535b5c189f218630efa5b754dbf878e0a6969751eba0cf69f4023207,f72b268f__horizontal_well.csv,f72b268f__typewell.csv
f8662c22,holdout,842d0377de19ae78579b01307ec3a85ce53d9c9c6772208111980e7fb171cc0b,6957,1528,5429,0.5255138709213741,c13b8c924c188d79a624d5fd9c53544511561212ee4a0e916cba0b34a5d4e622,3c749a26593b676ad1e4c55c13778ebfc44e3e3d18e7387dab075fa6d3cee675,f8662c22__horizontal_well.csv,f8662c22__typewell.csv
f88ddb26,dev,94eb27fdcd1e89991e52679204f459ba6a9cd201237026b9975699fdbb7d8979,6585,1595,4990,0.9614274867122248,2a37e71126500f811e1b26831e8855eae3d4eb9df1b859ff1db6436422086261,c72f1bdd05fc6c0d7d28ec2f602a0ae38dbdb8c77524b502bf37431103972ba6,f88ddb26__horizontal_well.csv,f88ddb26__typewell.csv
f8afa78a,dev,880e4dc3ca7b8b051c9fb6b372f9610c029e850693824f249a315b742f1883ee,7367,1335,6032,0.5280304058639881,1be8e8b63c414de5e54c962d65668bc1c5f1e818f7fd55fc2d184a0b1f96acdc,ace4fb29903afd4264e57e5894ab329a3469ec2bb5a2eca95ce1e80d3b481607,f8afa78a__horizontal_well.csv,f8afa78a__typewell.csv
f8f59188,dev,24ebc12aba00ab5be716756adb015eac0a771607d2b6b789cab082d6392675e7,6740,1933,4807,0.3844213649851632,f219a914d309afb6d5e4f8ad3c128439d8c0aa6093ca723f180b74394b27a673,b2df0f4fe4e7934fb962ba020db0921e08326fe98047555f8a0d63a756522142,f8f59188__horizontal_well.csv,f8f59188__typewell.csv
f9fc81aa,dev,ff1f19c68f279653252f2aed600d9cd43a447be7b410c138c27ecf7c4b689bba,7113,1515,5598,0.9399690707155912,2db9e7e27a681b7b23a6544939db4fa82439443af08f06ee00e4445ce35b9b36,64f59e2e29bf741323819df4a0ad0fb10dc5689863591c3b6442d351db1b670d,f9fc81aa__horizontal_well.csv,f9fc81aa__typewell.csv
fa16d114,dev,72afa3ed1605bfd217c8395987536199f62b9bb7c7860ef790a45cd4518ec395,6928,1242,5686,0.49898960739030024,6ccdbc4e1ac61365ce53b50dc6290d58f2249ede928da8f44b5a0d32b03d7728,13ea75f9e5177ab9234498547624cd9721b29306ec62f5f0b696fd8d53a533e7,fa16d114__horizontal_well.csv,fa16d114__typewell.csv
